Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1.2.3.4-63.6.2.111-0-0-0,63.6.2.111,0,1.2.3.4,0,0,10/11/2020 12:56:34 AM,67958192,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029429858875586332,6.7958192E7,0.0,6.7958192E7,6.7958192E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014714929437793166,0.014714929437793166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.7958192E7,0.0,6.7958192E7,6.7958192E7,No Label
1.2.3.4-63.6.26.210-0-0-0,63.6.26.210,0,1.2.3.4,0,0,10/11/2020 12:57:42 AM,65347146,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03060577427513055,6.5347146E7,0.0,6.5347146E7,6.5347146E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015302887137565275,0.015302887137565275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.5347146E7,0.0,6.5347146E7,6.5347146E7,No Label
1.2.3.4-63.6.195.211-0-0-0,63.6.195.211,0,1.2.3.4,0,0,10/11/2020 12:57:29 AM,84532828,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04731889485585411,2.8177609333333332E7,3.896041095079907E7,7.3162141E7,5229762.0,7.8391903E7,3.91959515E7,4.8035445853034616E7,7.3162141E7,5229762.0,0,0,0,0,0,0,0,0,0,0,0,0.03548917114189058,0.011829723713963528,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,2.8177609333333332E7,3.896041095079907E7,7.3162141E7,5229762.0,No Label
1.2.3.4-63.6.245.25-0-0-0,63.6.245.25,0,1.2.3.4,0,0,10/11/2020 12:57:16 AM,9462341,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21136418567033252,9462341.0,0.0,9462341.0,9462341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10568209283516626,0.10568209283516626,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9462341.0,0.0,9462341.0,9462341.0,No Label
1.2.3.4-63.6.123.73-0-0-0,63.6.123.73,0,1.2.3.4,0,0,10/11/2020 12:56:58 AM,7986299,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504288907790705,7986299.0,0.0,7986299.0,7986299.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12521444538953524,0.12521444538953524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7986299.0,0.0,7986299.0,7986299.0,No Label
1.2.3.4-63.6.42.197-0-0-0,63.6.42.197,0,1.2.3.4,0,0,10/11/2020 12:57:01 AM,84639316,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03544452084182722,4.2319658E7,5.230029040018994E7,7.9301548E7,5337768.0,7.9301548E7,7.9301548E7,0.0,7.9301548E7,7.9301548E7,0,0,0,0,0,0,0,0,0,0,0,0.02362968056121815,0.011814840280609074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.2319658E7,5.230029040018994E7,7.9301548E7,5337768.0,No Label
1.2.3.4-63.6.58.134-0-0-0,63.6.58.134,0,1.2.3.4,0,0,10/11/2020 12:57:19 AM,68717219,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029104786676538815,6.8717219E7,0.0,6.8717219E7,6.8717219E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014552393338269408,0.014552393338269408,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.8717219E7,0.0,6.8717219E7,6.8717219E7,No Label
1.2.3.4-63.6.129.71-0-0-0,63.6.129.71,0,1.2.3.4,0,0,10/11/2020 12:56:12 AM,66822730,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02992993551745042,6.682273E7,0.0,6.682273E7,6.682273E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01496496775872521,0.01496496775872521,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.682273E7,0.0,6.682273E7,6.682273E7,No Label
1.2.3.4-63.6.249.40-0-0-0,63.6.249.40,0,1.2.3.4,0,0,10/11/2020 12:57:16 AM,98623449,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027915288178575,9.8623449E7,0.0,9.8623449E7,9.8623449E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010139576440892875,0.010139576440892875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.8623449E7,0.0,9.8623449E7,9.8623449E7,No Label
1.2.3.4-63.6.253.184-0-0-0,63.6.253.184,0,1.2.3.4,0,0,10/11/2020 12:56:40 AM,5844298,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34221389805927077,5844298.0,0.0,5844298.0,5844298.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17110694902963539,0.17110694902963539,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5844298.0,0.0,5844298.0,5844298.0,No Label
1.2.3.4-63.6.173.23-0-0-0,63.6.173.23,0,1.2.3.4,0,0,10/11/2020 12:58:07 AM,22595856,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08851180499645599,2.2595856E7,0.0,2.2595856E7,2.2595856E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04425590249822799,0.04425590249822799,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.2595856E7,0.0,2.2595856E7,2.2595856E7,No Label
1.2.3.4-63.6.75.194-0-0-0,63.6.75.194,0,1.2.3.4,0,0,10/11/2020 12:56:37 AM,68049501,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029390369813292235,6.8049501E7,0.0,6.8049501E7,6.8049501E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014695184906646118,0.014695184906646118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.8049501E7,0.0,6.8049501E7,6.8049501E7,No Label
1.2.3.4-63.6.97.145-0-0-0,63.6.97.145,0,1.2.3.4,0,0,10/11/2020 12:57:56 AM,43110087,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046392854646755875,4.3110087E7,0.0,4.3110087E7,4.3110087E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023196427323377938,0.023196427323377938,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.3110087E7,0.0,4.3110087E7,4.3110087E7,No Label
1.2.3.4-63.6.100.111-0-0-0,63.6.100.111,0,1.2.3.4,0,0,10/11/2020 12:57:38 AM,72496192,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138148387159425,3.6248096E7,1.9715883613230474E7,5.0189331E7,2.2306861E7,2.2306861E7,2.2306861E7,0.0,2.2306861E7,2.2306861E7,0,0,0,0,0,0,0,0,0,0,0,0.02758765591439617,0.013793827957198085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,3.6248096E7,1.9715883613230474E7,5.0189331E7,2.2306861E7,No Label
1.2.3.4-63.6.52.166-0-0-0,63.6.52.166,0,1.2.3.4,0,0,10/11/2020 12:57:13 AM,60447532,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308654520419461,6.0447532E7,0.0,6.0447532E7,6.0447532E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016543272602097304,0.016543272602097304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.0447532E7,0.0,6.0447532E7,6.0447532E7,No Label
1.2.3.4-63.6.96.24-0-0-0,63.6.96.24,0,1.2.3.4,0,0,10/11/2020 12:57:34 AM,63944585,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03127708155428642,6.3944585E7,0.0,6.3944585E7,6.3944585E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01563854077714321,0.01563854077714321,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.3944585E7,0.0,6.3944585E7,6.3944585E7,No Label
1.2.3.4-63.6.74.176-0-0-0,63.6.74.176,0,1.2.3.4,0,0,10/11/2020 12:57:06 AM,92548173,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02161036717602194,9.2548173E7,0.0,9.2548173E7,9.2548173E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01080518358801097,0.01080518358801097,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.2548173E7,0.0,9.2548173E7,9.2548173E7,No Label
1.2.3.4-63.6.69.71-0-0-0,63.6.69.71,0,1.2.3.4,0,0,10/11/2020 12:56:34 AM,20033917,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09983070210383721,2.0033917E7,0.0,2.0033917E7,2.0033917E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049915351051918605,0.049915351051918605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.0033917E7,0.0,2.0033917E7,2.0033917E7,No Label
1.2.3.4-63.6.183.185-0-0-0,63.6.183.185,0,1.2.3.4,0,0,10/11/2020 12:57:10 AM,39519177,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050608341362979294,3.9519177E7,0.0,3.9519177E7,3.9519177E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025304170681489647,0.025304170681489647,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.9519177E7,0.0,3.9519177E7,3.9519177E7,No Label
1.2.3.4-63.6.185.115-0-0-0,63.6.185.115,0,1.2.3.4,0,0,10/11/2020 12:56:49 AM,7816527,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25586811124684916,7816527.0,0.0,7816527.0,7816527.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12793405562342458,0.12793405562342458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7816527.0,0.0,7816527.0,7816527.0,No Label
1.2.3.4-63.6.10.109-0-0-0,63.6.10.109,0,1.2.3.4,0,0,10/11/2020 12:58:55 AM,8612339,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322249507363795,8612339.0,0.0,8612339.0,8612339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11611247536818975,0.11611247536818975,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8612339.0,0.0,8612339.0,8612339.0,No Label
1.2.3.4-63.6.169.172-0-0-0,63.6.169.172,0,1.2.3.4,0,0,10/11/2020 12:57:59 AM,55573152,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053982901671656126,2.7786576E7,1.741998284803656E7,4.0104364E7,1.5468788E7,1.5468788E7,1.5468788E7,0.0,1.5468788E7,1.5468788E7,0,0,0,0,0,0,0,0,0,0,0,0.03598860111443742,0.01799430055721871,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,2.7786576E7,1.741998284803656E7,4.0104364E7,1.5468788E7,No Label
1.2.3.4-63.6.253.61-0-0-0,63.6.253.61,0,1.2.3.4,0,0,10/11/2020 12:57:28 AM,86846924,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023029025184588,8.6846924E7,0.0,8.6846924E7,8.6846924E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011514512592294,0.011514512592294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.6846924E7,0.0,8.6846924E7,8.6846924E7,No Label
1.2.3.4-63.6.101.90-0-0-0,63.6.101.90,0,1.2.3.4,0,0,10/11/2020 12:57:08 AM,78675705,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025420808113508487,7.8675705E7,0.0,7.8675705E7,7.8675705E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012710404056754243,0.012710404056754243,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7.8675705E7,0.0,7.8675705E7,7.8675705E7,No Label
1.2.3.4-63.6.154.119-0-0-0,63.6.154.119,0,1.2.3.4,0,0,10/11/2020 12:57:03 AM,30938208,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06464498525577177,3.0938208E7,0.0,3.0938208E7,3.0938208E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03232249262788588,0.03232249262788588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.0938208E7,0.0,3.0938208E7,3.0938208E7,No Label
1.2.3.4-63.6.13.219-0-0-0,63.6.13.219,0,1.2.3.4,0,0,10/11/2020 12:56:54 AM,111506414,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017936187957761782,1.11506414E8,0.0,1.11506414E8,1.11506414E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008968093978880891,0.008968093978880891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.11506414E8,0.0,1.11506414E8,1.11506414E8,No Label
1.2.3.4-63.6.101.226-0-0-0,63.6.101.226,0,1.2.3.4,0,0,10/11/2020 12:56:22 AM,83807223,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023864291506234495,8.3807223E7,0.0,8.3807223E7,8.3807223E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011932145753117247,0.011932145753117247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.3807223E7,0.0,8.3807223E7,8.3807223E7,No Label
1.2.3.4-63.6.176.59-0-0-0,63.6.176.59,0,1.2.3.4,0,0,10/11/2020 12:56:31 AM,80988241,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024694943059696776,8.0988241E7,0.0,8.0988241E7,8.0988241E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012347471529848388,0.012347471529848388,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.0988241E7,0.0,8.0988241E7,8.0988241E7,No Label
1.2.3.4-63.6.242.56-0-0-0,63.6.242.56,0,1.2.3.4,0,0,10/11/2020 12:56:17 AM,3315769,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031783275614194,3315769.0,0.0,3315769.0,3315769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3015891637807097,0.3015891637807097,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.84.181-0-0-0,63.6.84.181,0,1.2.3.4,0,0,10/11/2020 12:56:55 AM,105144153,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019021504695558297,1.05144153E8,0.0,1.05144153E8,1.05144153E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009510752347779148,0.009510752347779148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.05144153E8,0.0,1.05144153E8,1.05144153E8,No Label
1.2.3.4-63.6.242.148-0-0-0,63.6.242.148,0,1.2.3.4,0,0,10/11/2020 12:58:05 AM,49480835,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04041968976473417,4.9480835E7,0.0,4.9480835E7,4.9480835E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020209844882367083,0.020209844882367083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.9480835E7,0.0,4.9480835E7,4.9480835E7,No Label
1.2.3.4-63.6.37.210-0-0-0,63.6.37.210,0,1.2.3.4,0,0,10/11/2020 12:56:54 AM,107320599,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018635751371458523,1.07320599E8,0.0,1.07320599E8,1.07320599E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009317875685729261,0.009317875685729261,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.07320599E8,0.0,1.07320599E8,1.07320599E8,No Label
1.2.3.4-63.6.141.107-0-0-0,63.6.141.107,0,1.2.3.4,0,0,10/11/2020 12:56:28 AM,16807192,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11899667713678763,1.6807192E7,0.0,1.6807192E7,1.6807192E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059498338568393816,0.059498338568393816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.6807192E7,0.0,1.6807192E7,1.6807192E7,No Label
1.2.3.4-63.6.63.47-0-0-0,63.6.63.47,0,1.2.3.4,0,0,10/11/2020 12:58:02 AM,48101948,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041578357699775484,4.8101948E7,0.0,4.8101948E7,4.8101948E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020789178849887742,0.020789178849887742,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.8101948E7,0.0,4.8101948E7,4.8101948E7,No Label
1.2.3.4-63.6.198.253-0-0-0,63.6.198.253,0,1.2.3.4,0,0,10/11/2020 12:58:31 AM,346700,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.768676088837612,346700.0,0.0,346700.0,346700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.884338044418806,2.884338044418806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.131.230-0-0-0,63.6.131.230,0,1.2.3.4,0,0,10/11/2020 12:56:15 AM,53309433,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03751681245606195,5.3309433E7,0.0,5.3309433E7,5.3309433E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018758406228030974,0.018758406228030974,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.3309433E7,0.0,5.3309433E7,5.3309433E7,No Label
1.2.3.4-63.6.48.191-0-0-0,63.6.48.191,0,1.2.3.4,0,0,10/11/2020 12:56:18 AM,103044723,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019409048244032834,1.03044723E8,0.0,1.03044723E8,1.03044723E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009704524122016417,0.009704524122016417,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.03044723E8,0.0,1.03044723E8,1.03044723E8,No Label
1.2.3.4-63.6.226.167-0-0-0,63.6.226.167,0,1.2.3.4,0,0,10/11/2020 12:57:40 AM,48331402,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041380963871066684,4.8331402E7,0.0,4.8331402E7,4.8331402E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020690481935533342,0.020690481935533342,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.8331402E7,0.0,4.8331402E7,4.8331402E7,No Label
1.2.3.4-63.6.224.106-0-0-0,63.6.224.106,0,1.2.3.4,0,0,10/11/2020 12:56:28 AM,86830924,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230332686543794,8.6830924E7,0.0,8.6830924E7,8.6830924E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115166343271897,0.0115166343271897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.6830924E7,0.0,8.6830924E7,8.6830924E7,No Label
1.2.3.4-63.6.32.80-0-0-0,63.6.32.80,0,1.2.3.4,0,0,10/11/2020 12:56:11 AM,92957789,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021515141673604132,9.2957789E7,0.0,9.2957789E7,9.2957789E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010757570836802066,0.010757570836802066,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.2957789E7,0.0,9.2957789E7,9.2957789E7,No Label
